query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_54,prodds,workload_compare,,,,10,10,0,0.0,407.5,365,453,95.0,316.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1481.0,1450,1535,90.5,1384.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,340.0,325,376,88.0,257.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,276.0,260,305,85.0,194.5
query_58,prodds,workload_compare,,,,10,10,0,0.0,287.5,270,303,86.5,202.0
query_59,prodds,workload_compare,,,,10,10,0,0.0,417.0,378,465,90.5,333.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,369.5,338,403,93.5,285.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,396.0,366,406,82.0,310.0
query_62,prodds,workload_compare,,,,10,10,0,0.0,216.0,203,238,90.5,128.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,500.5,473,509,87.5,415.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,198.0,180,248,87.5,110.0
query_65,prodds,workload_compare,,,,10,10,0,0.0,192.5,171,212,91.5,96.5
query_66,prodds,workload_compare,,,,10,10,0,0.0,419.0,391,429,120.0,294.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,340.0,296,404,91.5,246.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,470.5,439,528,86.0,378.0
query_69,prodds,workload_compare,,,,10,10,0,0.0,708.0,694,721,96.5,611.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,462.0,447,488,90.0,373.0
query_71,prodds,workload_compare,,,,10,10,0,0.0,509.5,487,577,88.0,421.5
query_72,prodds,workload_compare,,,,10,10,0,0.0,431.5,389,508,91.5,345.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,344.5,310,380,87.5,256.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,376.0,351,428,84.5,286.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,268.0,255,318,85.0,184.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,437.5,425,482,94.0,350.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,409.5,379,436,90.0,317.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,251.5,223,273,95.0,155.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,315.0,306,335,81.5,233.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,209.5,190,226,85.0,118.5
query_81,prodds,workload_compare,,,,10,10,0,0.0,343.5,318,371,88.0,250.0
query_82,prodds,workload_compare,,,,10,10,0,0.0,275.0,268,317,84.0,189.0
query_83,prodds,workload_compare,,,,10,10,0,0.0,399.0,351,413,97.0,303.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,350.0,338,377,88.0,262.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,295.5,283,336,92.0,211.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,242.5,231,266,85.0,157.0
query_87,prodds,workload_compare,,,,10,10,0,0.0,445.5,414,494,98.5,351.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,277.0,261,306,85.0,188.0
query_89,prodds,workload_compare,,,,10,10,0,0.0,209.0,193,242,83.5,124.5
query_90,prodds,workload_compare,,,,10,10,0,0.0,243.0,220,258,94.0,149.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,403.0,379,423,89.5,311.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,240.5,226,263,87.5,157.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,638.5,588,704,93.0,551.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,620.5,527,820,89.5,510.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,367.0,348,410,93.0,278.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,286.5,274,323,92.5,191.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,480.0,468,509,94.0,389.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,298.5,276,324,91.5,208.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,373.0,362,398,81.0,295.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1866.0,1830,1967,126.5,1740.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,3260.5,3135,3394,196.0,3067.0
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,16036.5,15296,17494,807.0,15207.0
