query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_41,prodds,workload_compare,,,,10,10,0,0.0,476.0,424,528,96.5,380.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,593.5,552,635,91.0,502.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,468.0,462,498,89.0,377.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,249.5,234,305,86.0,165.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,360.5,340,464,85.0,270.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1326.0,1190,1508,90.5,1234.5
query_47,prodds,workload_compare,,,,10,10,0,0.0,643.0,618,675,95.0,547.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,465.5,430,511,98.5,371.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,261.0,243,273,98.0,162.0
query_50,prodds,workload_compare,,,,10,10,0,0.0,349.0,320,371,96.0,250.5
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1118.5,1078,1240,116.0,1008.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,518.5,503,548,96.5,426.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,253.5,242,268,90.5,163.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,439.0,392,470,97.5,331.5
query_54,prodds,workload_compare,,,,10,10,0,0.0,378.0,366,419,95.0,285.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1486.5,1404,1519,90.0,1396.0
query_56,prodds,workload_compare,,,,10,10,0,0.0,305.0,290,333,86.5,220.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,273.5,250,303,91.0,184.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,282.0,263,303,93.5,188.5
query_59,prodds,workload_compare,,,,10,10,0,0.0,393.5,364,424,91.0,305.0
query_60,prodds,workload_compare,,,,10,10,0,0.0,338.0,314,381,93.5,242.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,357.0,343,443,84.0,274.0
query_62,prodds,workload_compare,,,,10,10,0,0.0,210.5,202,236,85.5,122.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,504.5,497,524,90.0,410.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,190.5,173,205,84.5,101.5
query_65,prodds,workload_compare,,,,10,10,0,0.0,177.0,164,237,84.5,94.0
query_66,prodds,workload_compare,,,,10,10,0,0.0,330.0,313,363,117.5,208.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,320.0,289,349,88.0,229.0
query_68,prodds,workload_compare,,,,10,10,0,0.0,474.0,426,532,93.5,375.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,668.0,646,686,96.0,571.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,466.0,443,506,87.0,376.0
query_71,prodds,workload_compare,,,,10,10,0,0.0,504.5,438,544,84.0,422.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,397.5,386,457,88.0,311.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,366.0,324,414,95.5,276.5
query_74,prodds,workload_compare,,,,10,10,0,0.0,362.5,347,391,96.5,270.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,301.0,280,319,88.0,215.5
query_76,prodds,workload_compare,,,,10,10,0,0.0,427.0,399,496,93.0,324.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,408.5,370,452,96.0,312.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,253.5,236,281,89.5,162.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,317.5,299,338,97.0,219.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,219.5,196,232,89.0,122.5
query_81,prodds,workload_compare,,,,10,10,0,0.0,336.5,300,366,93.0,243.0
query_82,prodds,workload_compare,,,,10,10,0,0.0,260.0,244,270,82.5,172.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,386.0,361,403,98.5,288.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,350.0,333,384,84.0,263.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,294.0,282,308,84.5,206.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,247.0,234,258,87.5,158.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,418.5,391,454,91.5,332.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,257.5,245,274,94.0,165.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,214.0,202,245,95.0,127.5
query_90,prodds,workload_compare,,,,10,10,0,0.0,243.5,230,275,93.5,157.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,394.5,366,443,93.5,303.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,245.0,230,267,95.0,156.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,625.5,574,726,100.5,522.5
query_94,prodds,workload_compare,,,,10,10,0,0.0,391.0,327,425,96.0,300.5
query_95,prodds,workload_compare,,,,10,10,0,0.0,365.5,340,405,91.0,273.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,288.5,277,324,95.5,192.0
query_97,prodds,workload_compare,,,,10,10,0,0.0,409.5,388,459,86.0,320.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,305.0,281,324,96.5,203.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,389.0,354,458,94.0,294.0
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1668.0,1601,1850,135.5,1536.5
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2922.0,2739,2983,203.5,2714.5
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,12679.0,11425,13429,808.5,11846.0
