query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_65,prodds,workload_compare,,,,10,10,0,0.0,191.0,165,211,89.0,101.5
query_66,prodds,workload_compare,,,,10,10,0,0.0,361.5,343,374,117.0,241.5
query_67,prodds,workload_compare,,,,10,10,0,0.0,309.0,291,326,85.0,225.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,493.5,432,601,89.0,402.0
query_69,prodds,workload_compare,,,,10,10,0,0.0,678.5,659,709,98.5,583.0
query_70,prodds,workload_compare,,,,10,10,0,0.0,469.5,430,491,95.5,368.0
query_71,prodds,workload_compare,,,,10,10,0,0.0,529.0,454,586,83.0,448.5
query_72,prodds,workload_compare,,,,10,10,0,0.0,434.0,408,488,91.5,342.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,345.0,327,382,86.0,261.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,385.5,358,447,86.0,300.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,321.0,299,367,89.0,232.5
query_76,prodds,workload_compare,,,,10,10,0,0.0,419.5,377,492,91.0,336.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,405.5,370,428,84.5,317.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,256.0,236,276,94.5,162.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,314.0,284,342,94.0,220.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,219.0,202,235,83.0,134.5
query_81,prodds,workload_compare,,,,10,10,0,0.0,332.5,317,367,92.5,242.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,262.5,250,271,82.5,175.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,374.0,348,407,93.0,283.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,359.0,324,458,90.0,269.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,291.0,277,305,88.5,204.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,255.5,245,298,92.5,162.0
query_87,prodds,workload_compare,,,,10,10,0,0.0,417.5,395,462,99.0,322.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,220.5,208,253,82.5,134.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,208.5,193,227,86.5,122.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,247.0,215,262,87.5,158.5
query_91,prodds,workload_compare,,,,10,10,0,0.0,422.0,384,455,93.5,328.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,239.5,222,264,93.5,152.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,632.0,593,695,95.5,540.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,389.5,311,414,89.0,299.5
query_95,prodds,workload_compare,,,,10,10,0,0.0,373.5,349,401,95.5,279.5
query_96,prodds,workload_compare,,,,10,10,0,0.0,282.5,265,296,100.5,181.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,438.5,405,496,97.0,341.0
query_98,prodds,workload_compare,,,,10,10,0,0.0,297.0,276,316,90.5,203.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,401.5,380,442,90.5,310.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1710.0,1661,1749,133.0,1574.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2961.5,2804,3073,196.5,2766.0
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,11499.5,11152,12346,815.5,10691.5
