query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1081.0,1043,1191,115.5,959.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,606.5,526,733,97.0,511.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,235.0,217,255,87.5,155.0
query_53,prodds,workload_compare,,,,10,10,0,0.0,387.5,342,406,89.5,298.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,353.5,332,374,88.5,267.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1416.0,1395,1489,84.5,1334.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,298.5,281,351,90.5,206.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,272.0,247,297,89.5,180.5
query_58,prodds,workload_compare,,,,10,10,0,0.0,252.0,226,278,90.5,166.0
query_59,prodds,workload_compare,,,,10,10,0,0.0,379.5,356,459,79.0,304.0
query_60,prodds,workload_compare,,,,10,10,0,0.0,280.5,259,319,83.0,196.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,358.0,319,371,88.5,269.0
query_62,prodds,workload_compare,,,,10,10,0,0.0,221.5,201,233,91.0,130.0
query_63,prodds,workload_compare,,,,10,10,0,0.0,504.0,492,523,91.5,408.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,192.5,176,208,91.5,102.0
query_65,prodds,workload_compare,,,,10,10,0,0.0,185.5,164,196,88.0,99.0
query_66,prodds,workload_compare,,,,10,10,0,0.0,327.5,306,348,117.0,206.5
query_67,prodds,workload_compare,,,,10,10,0,0.0,277.5,257,304,82.0,194.0
query_68,prodds,workload_compare,,,,10,10,0,0.0,475.0,405,517,93.0,376.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,626.5,575,657,99.5,523.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,435.5,402,458,92.5,342.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,433.0,394,487,92.0,342.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,410.0,369,451,88.5,322.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,328.0,293,349,92.5,239.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,348.0,328,382,86.0,259.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,289.5,271,326,78.5,203.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,409.5,372,438,86.0,323.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,379.0,343,420,87.5,291.0
query_78,prodds,workload_compare,,,,10,10,0,0.0,256.0,243,265,92.0,168.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,275.5,261,308,90.5,188.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,209.0,194,278,91.5,121.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,297.5,281,338,80.0,220.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,246.0,232,269,83.0,161.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,335.0,298,357,82.5,248.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,356.5,332,379,82.0,276.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,282.5,255,319,90.0,192.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,224.0,201,247,82.0,147.0
query_87,prodds,workload_compare,,,,10,10,0,0.0,364.5,344,402,91.0,278.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,196.0,184,208,73.0,120.0
query_89,prodds,workload_compare,,,,10,10,0,0.0,187.0,175,211,79.5,110.5
query_90,prodds,workload_compare,,,,10,10,0,0.0,227.5,212,242,83.5,143.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,367.5,343,384,81.0,288.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,215.5,206,229,84.0,132.5
query_93,prodds,workload_compare,,,,10,10,0,0.0,679.0,648,798,91.0,589.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,379.0,298,398,88.5,296.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,296.5,263,344,88.0,205.5
query_96,prodds,workload_compare,,,,10,10,0,0.0,262.0,246,281,89.0,168.0
query_97,prodds,workload_compare,,,,10,10,0,0.0,362.0,319,381,84.5,278.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,286.5,260,314,82.0,202.0
query_99,prodds,workload_compare,,,,10,10,0,0.0,367.0,343,431,82.5,284.0
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1603.5,1564,1718,120.5,1480.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2810.0,2636,2894,192.0,2621.5
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,10612.5,9745,11802,816.0,9808.5
