query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_30,prodds,workload_compare,,,,10,10,0,0.0,368.5,344,387,88.5,280.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,254.5,205,269,91.0,161.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,313.0,293,325,89.0,224.0
query_33,prodds,workload_compare,,,,10,10,0,0.0,356.5,328,373,91.0,259.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,388.5,376,411,86.0,300.5
query_35,prodds,workload_compare,,,,10,10,0,0.0,1285.5,1229,1391,91.5,1199.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,344.0,329,411,91.5,258.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,369.5,344,436,92.0,275.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,481.5,464,560,85.5,399.0
query_39,prodds,workload_compare,,,,10,10,0,0.0,448.0,422,550,96.0,351.0
query_40,prodds,workload_compare,,,,10,10,0,0.0,192.0,173,236,74.5,110.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,474.0,460,574,84.0,393.0
query_42,prodds,workload_compare,,,,10,10,0,0.0,778.5,757,844,92.5,689.5
query_43,prodds,workload_compare,,,,10,10,0,0.0,501.5,465,592,84.5,412.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,276.0,256,288,81.0,185.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,364.0,347,394,86.0,283.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1466.5,1321,1600,83.5,1388.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,684.5,657,724,90.5,592.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,494.5,449,554,88.0,402.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,243.5,235,267,83.5,157.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,335.5,330,383,87.0,250.5
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1234.5,1186,1384,105.0,1128.0
query_51,prodds,workload_compare,,,,10,10,0,0.0,500.5,449,544,84.5,407.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,240.5,234,259,78.5,164.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,425.0,411,450,79.5,340.5
query_54,prodds,workload_compare,,,,10,10,0,0.0,402.0,365,425,82.0,320.5
query_55,prodds,workload_compare,,,,10,10,0,0.0,1475.5,1431,1595,80.0,1393.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,343.0,315,366,86.5,259.5
query_57,prodds,workload_compare,,,,10,10,0,0.0,281.0,265,319,85.5,195.5
query_58,prodds,workload_compare,,,,10,10,0,0.0,282.5,252,311,85.5,195.5
query_59,prodds,workload_compare,,,,10,10,0,0.0,414.0,389,465,82.5,330.0
query_60,prodds,workload_compare,,,,10,10,0,0.0,356.0,340,396,85.0,273.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,392.5,363,440,81.0,302.5
query_62,prodds,workload_compare,,,,10,10,0,0.0,217.5,195,232,88.0,129.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,508.5,495,566,87.0,423.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,195.5,180,206,85.5,110.0
query_65,prodds,workload_compare,,,,10,10,0,0.0,187.5,173,210,81.5,102.5
query_66,prodds,workload_compare,,,,10,10,0,0.0,420.0,398,436,120.5,300.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,324.5,288,363,82.0,239.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,469.5,453,511,85.5,388.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,718.0,675,757,95.5,623.0
query_70,prodds,workload_compare,,,,10,10,0,0.0,443.0,427,464,81.0,355.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,520.5,490,599,88.0,439.5
query_72,prodds,workload_compare,,,,10,10,0,0.0,472.5,430,491,86.5,377.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,352.0,317,378,92.5,261.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,377.0,346,397,82.0,291.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,264.0,245,293,85.0,178.5
query_76,prodds,workload_compare,,,,10,10,0,0.0,439.0,406,494,81.5,358.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,411.5,389,439,85.0,323.0
query_78,prodds,workload_compare,,,,10,10,0,0.0,253.0,222,261,91.0,154.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,326.0,311,365,84.5,240.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,207.5,202,221,89.0,122.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,326.0,300,376,83.5,245.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,270.5,263,356,81.0,189.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,395.5,348,407,90.0,298.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,341.0,327,390,79.5,260.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,307.0,296,325,89.5,217.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,253.5,238,259,88.0,163.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,441.5,404,466,89.5,351.5
query_88,prodds,workload_compare,,,,10,10,0,0.0,289.0,261,321,93.0,193.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,201.5,189,222,77.5,122.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,242.5,222,255,89.0,156.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,394.0,383,473,82.5,314.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,235.0,224,280,82.5,149.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,624.5,584,693,91.5,535.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,756.5,531,777,87.5,671.5
query_95,prodds,workload_compare,,,,10,10,0,0.0,356.5,339,373,88.0,266.5
query_96,prodds,workload_compare,,,,10,10,0,0.0,285.0,269,319,91.5,186.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,475.0,463,504,84.5,387.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,301.5,281,310,94.0,206.0
query_99,prodds,workload_compare,,,,10,10,0,0.0,381.5,368,421,82.5,300.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1884.0,1829,1995,132.5,1751.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,3324.5,3100,3393,202.0,3117.0
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,15660.0,15088,16741,808.0,14845.5
